date,adjOpen,adjHigh,adjLow,adjClose
20091019,46.6,46.6,45.3,45.4
20091020,45.8,46.3,44.1,44.3
20091021,44.3,45.6,44.1,44.2
20091022,44.2,44.8,44.0,44.6
20091023,45.5,46.0,44.6,44.6
20091026,45.0,45.3,42.4,42.7
20091027,43.0,43.2,42.4,42.7
20091028,42.1,42.5,40.0,40.8
20091029,41.9,43.5,41.7,43.1
20091030,42.9,42.9,40.3,40.9
20091102,40.9,41.1,38.1,39.9
20091103,38.7,40.5,38.4,40.4
20091104,41.0,41.7,39.6,39.7
20091105,40.7,40.8,40.0,40.6
20091106,40.0,40.6,39.6,40.6
20091109,41.4,41.9,41.0,41.9
20091110,41.6,42.6,41.4,41.8
20091111,42.4,42.8,41.4,41.6
20091112,41.4,41.7,40.5,40.6
20091113,40.9,41.1,40.3,40.5
20091116,42.1,42.5,41.8,41.8
20091117,41.8,42.5,41.6,42.4
20091118,42.4,43.1,42.3,42.9
20091119,42.7,42.7,42.0,42.0
20091120,42.1,42.3,41.9,42.0
20091123,42.5,42.8,42.3,42.8
20091124,42.8,42.9,42.1,42.1
20091125,42.4,42.4,41.5,41.7
20091127,39.8,41.3,39.5,40.6
20091130,40.8,41.5,40.6,41.1
20091201,41.6,41.6,40.5,41.0
20091202,41.0,41.0,40.2,41.0
20091203,41.5,42.1,40.3,40.5
20091204,41.1,41.2,40.5,41.2
20091207,41.0,41.2,40.3,40.3
20091208,40.1,40.4,38.5,39.1
20091209,39.4,39.5,37.9,38.6
20091210,38.9,39.1,38.4,38.7
20091211,39.0,39.5,38.7,39.5
20091214,38.4,38.4,36.6,37.0
20091215,36.8,36.8,35.1,35.6
20091216,35.0,35.8,34.4,34.5
20091217,31.5,32.5,31.5,32.0
20091218,32.7,34.0,32.1,34.0
20091221,34.0,34.2,33.6,34.2
20091222,34.4,34.4,33.4,33.4
20091223,33.6,33.8,32.6,32.9
20091224,33.3,33.5,33.1,33.5
20091228,33.8,34.1,33.1,33.9
20091229,34.0,34.1,33.5,33.7
20091230,33.5,33.6,33.0,33.2
20091231,33.3,33.6,33.1,33.1
