date,adjOpen,adjHigh,adjLow,adjClose
20090824,24.303,24.387,24.039,24.151404
20090825,24.209,24.42,24.161,24.199976
20090826,24.131,24.221,23.823,23.91569
20090827,24.107,24.224,23.547,24.207119
20090828,24.61,24.641,24.076,24.292833
20090831,24.023,24.121,23.786,24.029976
20090901,23.999,24.286,23.563,23.613976
20090902,23.517,23.944,23.444,23.597119
20090903,23.777,23.871,23.571,23.792833
20090904,23.897,24.386,23.87,24.329976
20090908,24.711,24.734,24.571,24.704261
20090909,24.683,24.924,24.243,24.448547
20090910,24.58,24.75,24.401,24.651404
20090911,24.701,24.74,24.41,24.594261
20090914,24.404,24.843,24.321,24.817118
20090915,24.863,25.093,24.799,25.022832
20090916,25.427,26.107,25.411,25.981403
20090917,25.997,26.684,25.996,26.364259
20090918,26.547,26.65,26.394,26.431402
20090921,26.327,26.451,25.946,26.288545
20090922,26.456,26.483,26.121,26.354259
20090923,26.486,26.986,26.433,26.499974
20090924,26.743,26.814,26.11,26.259974
20090925,26.001,26.5,25.92,26.052831
20090928,26.267,26.669,26.19,26.593102
20090929,26.676,26.771,26.33,26.482831
20090930,26.59,26.636,26.088,26.478545
20091001,26.479,26.603,25.814,25.837103
20091002,25.916,26.563,25.907,26.414259
20091005,26.6,26.694,26.324,26.574831
20091006,26.82,27.144,26.757,27.144259
20091007,27.109,27.221,27.005,27.178544
20091008,27.237,27.35,26.984,27.038544
20091009,26.996,27.243,26.946,27.209973
20091012,27.289,27.359,27.091,27.258544
20091013,27.233,27.31,27.1,27.145687
20091014,27.464,27.474,27.176,27.327116
20091015,27.09,27.274,27.076,27.22283
20091016,27.05,27.194,26.834,26.864259
20091019,26.836,27.143,26.507,27.12283
20091020,28.657,28.821,28.264,28.394257
20091021,28.503,29.816,28.461,29.274256
20091022,29.243,29.693,28.93,29.314256
20091023,29.386,29.4,29.033,29.134257
20091026,29.096,29.536,28.586,28.925685
20091027,28.809,28.973,28.064,28.195686
20091028,28.244,28.289,27.3,27.485687
20091029,27.857,28.116,27.449,28.049972
20091030,28.008,28.114,26.581,26.928545
20091102,27.114,27.554,26.51,27.044259
20091103,26.836,27.074,26.56,26.964259
20091104,27.247,27.693,27.176,27.258544
20091105,27.486,27.857,27.403,27.718558
20091106,27.501,27.884,27.486,27.762829
20091109,28.134,28.843,28.037,28.779971
20091110,28.717,29.283,28.716,28.997114
20091111,29.223,29.286,28.833,29.035685
20091112,29.02,29.267,28.776,28.855685
20091113,28.981,29.261,28.867,29.207114
20091116,29.354,29.714,29.287,29.518542
20091117,29.44,29.634,29.286,29.571399
20091118,29.506,29.571,29.143,29.422828
20091119,29.23,29.23,28.543,28.644257
20091120,28.45,28.627,28.251,28.559971
20091123,29.0,29.429,28.993,29.411399
20091124,29.333,29.411,28.986,29.205685
20091125,29.343,29.379,29.109,29.169971
20091127,28.46,28.994,28.339,28.655686
20091130,28.73,28.811,28.396,28.558543
20091201,28.891,28.967,28.119,28.138543
20091202,28.423,28.774,27.964,28.032829
20091203,28.203,28.426,28.039,28.068543
20091204,28.528,28.554,27.183,27.617115
20091207,27.617,27.681,26.954,26.99283
20091208,27.051,27.479,26.957,27.124259
20091209,27.326,28.309,27.187,28.257115
20091210,28.5,28.529,28.017,28.061401
20091211,28.254,28.286,27.633,27.809972
20091214,27.91,28.204,27.509,28.139972
20091215,27.976,28.216,27.61,27.738544
20091216,27.871,28.071,27.793,27.861401
20091217,27.751,27.857,27.286,27.408544
20091218,27.596,27.929,27.514,27.918544
20091221,28.007,28.536,27.953,28.318543
20091222,28.491,28.693,28.38,28.622829
20091223,28.75,28.911,28.687,28.8714
20091224,29.079,29.907,29.05,29.862827
20091228,30.246,30.564,29.944,30.22997
20091229,30.376,30.389,29.819,29.871399
20091230,29.833,30.286,29.759,30.234255
20091231,30.447,30.479,30.08,30.104541
