date,adjOpen,adjHigh,adjLow,adjClose
20091028,1061.51,1063.26,1042.19,1042.63
20091029,1043.69,1066.83,1043.69,1066.11
20091030,1065.41,1065.41,1033.38,1036.19
20091102,1036.18,1052.18,1029.38,1042.88
20091103,1040.92,1046.36,1033.94,1045.41
20091104,1047.14,1061.0,1045.15,1046.5
20091105,1047.3,1066.65,1047.3,1066.63
20091106,1064.95,1071.48,1059.32,1069.3
20091109,1072.31,1093.19,1072.31,1093.08
20091110,1091.86,1096.42,1087.4,1093.01
20091111,1096.04,1105.37,1093.81,1098.51
20091112,1098.31,1101.97,1084.9,1087.24
20091113,1087.59,1097.79,1085.33,1093.48
20091116,1094.13,1113.69,1094.13,1109.3
20091117,1109.22,1110.52,1102.19,1110.32
20091118,1109.44,1111.1,1102.7,1109.8
20091119,1106.44,1106.44,1088.4,1094.9
20091120,1094.66,1094.66,1086.81,1091.38
20091123,1094.86,1112.38,1094.86,1106.24
20091124,1105.83,1107.56,1097.63,1105.65
20091125,1106.49,1111.18,1104.75,1110.63
20091127,1105.47,1105.47,1083.74,1091.49
20091130,1091.07,1097.24,1086.25,1095.63
20091201,1098.89,1112.28,1098.89,1108.86
20091202,1109.03,1115.58,1105.29,1109.24
20091203,1110.59,1117.28,1098.74,1099.92
20091204,1100.43,1119.13,1096.52,1105.98
20091207,1105.52,1110.72,1100.83,1103.25
20091208,1103.04,1103.04,1088.61,1091.94
20091209,1091.07,1097.04,1085.89,1095.95
20091210,1098.69,1106.25,1098.69,1102.35
20091211,1103.96,1108.5,1101.34,1106.41
20091214,1107.84,1114.76,1107.84,1114.11
20091215,1114.11,1114.11,1105.35,1107.93
20091216,1108.61,1116.21,1107.96,1109.18
20091217,1106.36,1106.36,1095.88,1096.08
20091218,1097.86,1103.74,1093.88,1102.47
20091221,1105.31,1117.68,1105.31,1114.05
20091222,1114.51,1120.27,1114.51,1118.02
20091223,1118.84,1121.58,1116.0,1120.59
20091224,1121.08,1126.48,1121.08,1126.48
20091228,1127.53,1130.38,1123.51,1127.78
20091229,1128.55,1130.38,1126.08,1126.2
20091230,1125.53,1126.42,1121.94,1126.42
20091231,1126.6,1127.64,1114.81,1115.1
